ROUTE_ID,MEASURE,DISTANCE,ELEV,LATITUDE,LONGITUDE
3,2000.088224,0.611179,1389.931641,38.586161,-109.531446
3,1869.624218,0.269935,1388.453247,38.586137,-109.530027
3,2209.661189,-1.008811,1381.529541,38.586176,-109.532267
3,2209.661189,-1.008811,1381.529541,38.586176,-109.532267
3,1869.954929,0.263301,1388.453247,38.586138,-109.53003
3,1919.632676,0.33405,1385.11145,38.586147,-109.53055
3,2004.729947,0.558625,1389.92627,38.586164,-109.5315
3,2056.659816,1.014733,1384.302734,38.586172,-109.53193
3,2005.063959,0.542241,1389.92627,38.586164,-109.531503
3,1919.971608,0.333973,1385.145142,38.586148,-109.530553
2,571.463973,0.076049,1413.147949,38.585958,-109.519421
2,571.463973,0.076049,1413.147949,38.585958,-109.519421
3,2210.505143,-1.007794,1381.529541,38.586183,-109.532266
3,2210.505143,-1.007794,1381.529541,38.586183,-109.532266
3,1930.245751,0.822287,1384.46521,38.586157,-109.530666
3,2055.813585,1.015653,1384.302734,38.586179,-109.531929
3,1929.887241,0.812087,1384.46521,38.586157,-109.530662
2,572.477212,0.082588,1413.068604,38.585963,-109.519431
2,572.477212,0.082588,1413.068604,38.585963,-109.519431
3,1850.613255,1.064882,1387.50293,38.586143,-109.52981
3,2009.64318,0.368476,1389.222778,38.586175,-109.531555
3,1850.283843,1.061073,1387.518311,38.586145,-109.529807
3,1924.688052,0.496957,1385.032715,38.586159,-109.530605
3,2009.979057,0.367825,1389.222778,38.586176,-109.531559
3,1925.020943,0.518287,1385.032715,38.586159,-109.530609
3,1905.594491,1.05542,1385.654053,38.586159,-109.530389
3,1874.614402,0.245215,1388.016235,38.586154,-109.53008
3,1874.954292,0.240323,1387.946167,38.586155,-109.530084
3,1905.278603,1.05828,1385.654053,38.586161,-109.530386
3,2014.642789,0.362971,1388.563232,38.586187,-109.53161
3,2014.971901,0.356217,1388.563232,38.586188,-109.531614
2,576.463488,0.068118,1412.11084,38.585981,-109.51947
2,576.463488,0.068118,1412.11084,38.585981,-109.51947
2,577.475906,0.044148,1411.917236,38.585986,-109.51948
2,577.475906,0.044148,1411.917236,38.585986,-109.51948
3,1879.603796,0.203705,1387.584717,38.586172,-109.530132
3,1879.937624,0.200206,1387.584717,38.586173,-109.530136
3,1845.897918,1.1482,1388.148438,38.586169,-109.529764
8,50086.920716,-0.953821,1412.678345,38.585967,-109.517983
3,1845.600847,1.145931,1387.84082,38.586172,-109.529761
3,2019.586614,0.041566,1388.293945,38.586206,-109.531662
3,1900.739931,1.108591,1386.902954,38.586184,-109.530342
3,2019.914445,0.020812,1388.293945,38.586208,-109.531666
3,1900.399273,1.111132,1386.902954,38.586186,-109.530339
3,2214.729748,-1.051434,1380.518066,38.586221,-109.532261
3,2214.729748,-1.051434,1380.518066,38.586221,-109.532261
3,2051.636508,1.020122,1385.474731,38.586216,-109.531924
3,2051.636508,1.020122,1385.474731,38.586216,-109.531924
3,1884.599788,0.14878,1387.609863,38.586192,-109.530184
2,581.458206,-0.054478,1411.141235,38.586007,-109.519517
2,581.458206,-0.054478,1411.141235,38.586007,-109.519517
3,2215.581611,-1.048005,1380.389038,38.586228,-109.532259
3,2215.581611,-1.048005,1380.389038,38.586228,-109.532259
3,1884.93485,0.143043,1387.710693,38.586193,-109.530187
3,2050.785969,1.030481,1385.474731,38.586224,-109.531923
3,2050.785969,1.030481,1385.474731,38.586224,-109.531923
2,582.476747,-0.055174,1410.961304,38.586013,-109.519526
2,582.476747,-0.055174,1410.961304,38.586013,-109.519526
3,2024.578329,-0.032205,1388.307373,38.586232,-109.531709
3,2024.91368,-0.033221,1388.268066,38.586234,-109.531712
3,1895.496843,1.010543,1387.587036,38.58621,-109.530294
3,1895.101887,0.987378,1387.587036,38.586211,-109.530291
3,1889.608148,0.27726,1387.591675,38.586212,-109.530235
3,1889.942608,0.313986,1387.591675,38.586212,-109.530239
3,1841.588159,1.027492,1387.815186,38.586208,-109.529737
2,586.457161,-0.017469,1410.030029,38.586034,-109.519563
2,586.457161,-0.017469,1410.030029,38.586034,-109.519563
3,1841.249327,1.009096,1387.815186,38.586211,-109.529737
2,587.473223,-0.017361,1409.829834,38.586039,-109.519573
2,587.473223,-0.017361,1409.829834,38.586039,-109.519573
8,50091.923467,-0.954964,1412.250977,38.586012,-109.517983
2,631.691847,0.675228,1407.93335,38.586053,-109.520049
2,632.655757,0.605494,1407.991943,38.586053,-109.520061
3,2219.656515,-1.006686,1380.147949,38.586265,-109.532254
3,2219.656515,-1.006686,1380.147949,38.586265,-109.532254
3,2046.205334,1.158285,1387.009521,38.58626,-109.53191
3,2029.579351,-0.014224,1388.168945,38.586259,-109.531755
3,2029.91713,-0.005957,1388.208008,38.58626,-109.531759
2,627.887966,0.890054,1407.570435,38.586058,-109.520004
2,636.506295,0.347188,1407.796265,38.586061,-109.520105
3,2045.168464,1.157653,1387.599121,38.586266,-109.531904
2,626.882847,0.897582,1407.570435,38.58606,-109.519993
3,2220.518374,-1.017011,1380.123291,38.586273,-109.532254
3,2220.518374,-1.017011,1380.123291,38.586273,-109.532254
2,637.513362,0.329141,1407.773193,38.586064,-109.520116
2,591.458281,-0.01102,1408.939697,38.58606,-109.51961
2,591.458281,-0.01102,1408.939697,38.58606,-109.51961
2,622.910232,0.905162,1407.521484,38.58607,-109.519949
2,592.471023,-0.010153,1408.646118,38.586065,-109.51962
2,592.471023,-0.010153,1408.646118,38.586065,-109.51962
2,641.4988,0.336929,1407.462646,38.586075,-109.52016
2,641.4988,0.336929,1407.462646,38.586075,-109.52016
2,621.892083,0.91271,1407.535889,38.586073,-109.519938
2,642.515948,0.331768,1407.300415,38.586078,-109.520171
2,642.515948,0.331768,1407.300415,38.586078,-109.520171
3,2034.597109,0.227477,1388.380127,38.58628,-109.531806
3,2034.936027,0.236709,1388.380127,38.586281,-109.531809
3,2040.288554,0.916185,1388.206177,38.586286,-109.531865
3,2039.263462,0.741914,1388.177002,38.586288,-109.531856
3,1836.995974,0.690026,1388.919189,38.586252,-109.529746
2,617.893771,0.901104,1407.033081,38.586083,-109.519894
3,1836.657284,0.656556,1388.919189,38.586255,-109.529747
2,646.473661,0.254113,1406.93335,38.586091,-109.520214
2,646.473661,0.254113,1406.93335,38.586091,-109.520214
2,616.867009,0.893937,1406.977173,38.586086,-109.519883
2,596.457665,0.133507,1407.829102,38.586084,-109.519659
2,596.457665,0.133507,1407.829102,38.586084,-109.519659
2,647.493037,0.265141,1406.838379,38.586094,-109.520224
2,647.493037,0.265141,1406.838379,38.586094,-109.520224
8,50096.923245,-0.961423,1413.026855,38.586057,-109.517982
2,597.479669,0.206219,1407.547119,38.586088,-109.519669
3,2224.915966,-1.121742,1379.817749,38.586309,-109.532242
3,2224.915966,-1.121742,1379.817749,38.586309,-109.532242
2,612.818543,0.845945,1406.687744,38.586095,-109.519839
2,611.778225,0.825261,1406.850098,38.586097,-109.519827
2,651.485032,0.285746,1406.43042,38.586107,-109.520267
2,651.485032,0.285746,1406.43042,38.586107,-109.520267
2,601.535784,0.443903,1406.738037,38.586097,-109.519713
2,602.566009,0.48045,1406.390381,38.586099,-109.519725
3,2225.767522,-1.120559,1379.716797,38.586316,-109.532239
3,2225.767522,-1.120559,1379.716797,38.586316,-109.532239
2,607.680142,0.682774,1406.3479,38.586101,-109.519782
2,652.498882,0.284991,1406.322388,38.58611,-109.520278
2,652.498882,0.284991,1406.322388,38.58611,-109.520278
2,606.644589,0.645758,1406.220581,38.586101,-109.51977
2,656.479508,0.283884,1405.855225,38.586122,-109.520321
2,656.479508,0.283884,1405.855225,38.586122,-109.520321
2,657.501506,0.286179,1405.753174,38.586126,-109.520332
2,657.501506,0.286179,1405.753174,38.586126,-109.520332
3,1832.155681,0.443428,1388.159668,38.586292,-109.529774
3,1832.155681,0.443428,1388.159668,38.586292,-109.529774
3,1831.815775,0.432582,1388.159668,38.586294,-109.529776
3,1831.815775,0.432582,1388.159668,38.586294,-109.529776
2,661.481676,0.286078,1405.385254,38.586138,-109.520375
2,661.481676,0.286078,1405.385254,38.586138,-109.520375
2,662.495296,0.288267,1405.28418,38.586141,-109.520386
2,662.495296,0.288267,1405.28418,38.586141,-109.520386
8,50101.876569,-0.903646,1414.457764,38.586102,-109.517984
3,2230.071125,-1.150371,1379.172119,38.586351,-109.532221
2,666.487431,0.328778,1404.798828,38.586153,-109.520429
2,666.487431,0.328778,1404.798828,38.586153,-109.520429
3,2231.041107,-1.170438,1379.12793,38.586358,-109.532217
2,667.508695,0.330018,1404.667236,38.586156,-109.52044
2,667.508695,0.330018,1404.667236,38.586156,-109.52044
3,1827.221452,0.207958,1388.255127,38.586326,-109.529811
3,1827.221452,0.207958,1388.255127,38.586326,-109.529811
3,1826.889227,0.193994,1388.255127,38.586328,-109.529814
3,1826.889227,0.193994,1388.255127,38.586328,-109.529814
2,671.493679,0.355651,1404.320923,38.586167,-109.520484
2,671.493679,0.355651,1404.320923,38.586167,-109.520484
2,672.515265,0.372776,1404.220825,38.586169,-109.520495
2,672.515265,0.372776,1404.220825,38.586169,-109.520495
2,676.572474,0.546347,1403.822021,38.586175,-109.52054
2,676.572474,0.546347,1403.822021,38.586175,-109.52054
2,677.597852,0.558474,1403.675537,38.586176,-109.520551
2,677.597852,0.558474,1403.675537,38.586176,-109.520551
2,681.550694,0.479556,1403.183594,38.586181,-109.520597
2,681.550694,0.479556,1403.183594,38.586181,-109.520597
2,682.54749,0.44221,1403.136963,38.586183,-109.520608
2,682.54749,0.44221,1403.136963,38.586183,-109.520608
3,2235.397018,-1.149332,1378.465332,38.586387,-109.532186
3,1823.406327,0.167223,1388.003296,38.586349,-109.529844
3,1823.406327,0.167223,1388.003296,38.586349,-109.529844
3,1823.406327,0.167223,1388.003296,38.586349,-109.529844
2,686.529162,0.45046,1402.548096,38.586191,-109.520653
3,2236.234736,-1.150654,1378.37854,38.586392,-109.53218
2,687.550974,0.458968,1402.286377,38.586193,-109.520664
8,50106.830903,-0.888283,1415.153931,38.586147,-109.517989
3,1822.232448,0.187211,1388.134155,38.586356,-109.529854
3,1822.232448,0.187211,1388.134155,38.586356,-109.529854
3,1822.232448,0.187211,1388.134155,38.586356,-109.529854
2,691.551386,0.498208,1401.775635,38.586199,-109.520709
2,692.566833,0.495725,1401.749268,38.5862,-109.520721
2,696.516506,0.400856,1401.754395,38.586208,-109.520765
2,697.520523,0.376128,1401.800293,38.586211,-109.520776
3,1541.429489,0.775915,1400.114746,38.586329,-109.527202
3,1541.429489,0.775915,1400.114746,38.586329,-109.527202
2,701.517811,0.428837,1402.203125,38.58622,-109.520821
3,1540.320436,0.858007,1400.033936,38.58633,-109.527188
3,1540.320436,0.858007,1400.033936,38.58633,-109.527188
2,702.534832,0.428477,1402.173584,38.586222,-109.520832
3,1545.001667,0.382073,1400.10144,38.586334,-109.527245
3,2240.343139,-1.158996,1378.192871,38.58642,-109.532148
3,1818.374002,0.312279,1388.44873,38.586382,-109.529883
3,1818.374002,0.312279,1388.44873,38.586382,-109.529883
3,1818.374002,0.312279,1388.44873,38.586382,-109.529883
3,1546.166574,0.359242,1400.021729,38.586338,-109.527258
2,706.509173,0.396184,1402.223145,38.58623,-109.520876
3,2241.1639,-1.156231,1378.235107,38.586426,-109.532142
3,1536.62235,0.940957,1399.620361,38.586339,-109.527146
3,1536.62235,0.940957,1399.620361,38.586339,-109.527146
2,707.520287,0.386019,1402.183472,38.586233,-109.520888
3,1817.200333,0.328691,1388.739014,38.58639,-109.529891
3,1817.200333,0.328691,1388.739014,38.58639,-109.529891
3,1817.200333,0.328691,1388.739014,38.58639,-109.529891
3,1535.551346,1.000541,1399.513184,38.586343,-109.527134
3,1535.551346,1.000541,1399.513184,38.586343,-109.527134
3,1549.984617,0.344595,1399.912598,38.586348,-109.5273
3,1551.161106,0.344832,1399.594238,38.586351,-109.527313
2,711.496496,0.359042,1402.080078,38.586243,-109.520932
8,50111.841144,-0.901986,1415.576416,38.586192,-109.517994
2,712.504237,0.34853,1402.084717,38.586245,-109.520943
3,1554.985426,0.350941,1399.452637,38.586361,-109.527355
3,1570.102792,0.614924,1396.972534,38.586366,-109.527525
3,1570.102792,0.614924,1396.972534,38.586366,-109.527525
3,1571.2826,0.593452,1396.672119,38.586366,-109.527539
3,1571.2826,0.593452,1396.672119,38.586366,-109.527539
3,1566.356694,0.718513,1397.992554,38.586366,-109.527481
3,1566.356694,0.718513,1397.992554,38.586366,-109.527481
3,1556.162857,0.365807,1399.392334,38.586364,-109.527367
3,1565.184833,0.726193,1398.120972,38.586366,-109.527468
3,1565.184833,0.726193,1398.120972,38.586366,-109.527468
3,1575.085197,0.572575,1395.857666,38.586369,-109.527582
3,1575.085197,0.572575,1395.857666,38.586369,-109.527582
3,1576.257431,0.573157,1395.663818,38.58637,-109.527596
3,1576.257431,0.573157,1395.663818,38.58637,-109.527596
2,716.483785,0.346812,1402.113892,38.586256,-109.520986
3,1561.326395,0.702961,1398.862061,38.586369,-109.527424
3,1561.326395,0.702961,1398.862061,38.586369,-109.527424
3,1532.007786,1.134628,1399.232788,38.586363,-109.527098
3,1532.007786,1.134628,1399.232788,38.586363,-109.527098
3,1580.092986,0.601835,1394.563721,38.586373,-109.52764
3,1580.092986,0.601835,1394.563721,38.586373,-109.52764
3,1591.302629,0.636677,1391.720703,38.586375,-109.527768
3,1591.302629,0.636677,1391.720703,38.586375,-109.527768
3,1590.134909,0.655797,1391.942871,38.586375,-109.527754
3,1590.134909,0.655797,1391.942871,38.586375,-109.527754
3,1581.279553,0.615627,1394.349854,38.586373,-109.527653
3,1581.279553,0.615627,1394.349854,38.586373,-109.527653
3,1560.117701,0.650102,1399.082642,38.586369,-109.527411
3,1560.117701,0.650102,1399.082642,38.586369,-109.527411
3,1586.302079,0.64431,1392.859375,38.586374,-109.52771
3,1586.302079,0.64431,1392.859375,38.586374,-109.52771
3,1585.119198,0.63698,1393.166016,38.586374,-109.527697
3,1585.119198,0.63698,1393.166016,38.586374,-109.527697
2,717.507507,0.358192,1402.217651,38.586259,-109.520998
3,1813.340967,0.400703,1388.500488,38.586418,-109.529918
3,1813.340967,0.400703,1388.500488,38.586418,-109.529918
3,1813.340967,0.400703,1388.500488,38.586418,-109.529918
3,1594.997511,0.32189,1390.997559,38.586382,-109.527811
3,1594.997511,0.32189,1390.997559,38.586382,-109.527811
3,2245.100823,-1.148802,1378.317383,38.586457,-109.532116
3,1530.852505,1.13981,1399.112549,38.58637,-109.527088
3,1530.852505,1.13981,1399.112549,38.58637,-109.527088
2,721.499761,0.376304,1402.421631,38.586269,-109.521042
3,1596.119175,0.145994,1390.860107,38.586387,-109.527823
3,1596.119175,0.145994,1390.860107,38.586387,-109.527823
2,722.513005,0.379401,1402.495117,38.586271,-109.521053
3,2245.88138,-1.143517,1378.270996,38.586464,-109.532111
3,1812.17224,0.418123,1388.720947,38.586426,-109.529925
3,1812.17224,0.418123,1388.720947,38.586426,-109.529925
3,1812.17224,0.418123,1388.720947,38.586426,-109.529925
2,726.494185,0.379138,1402.438599,38.586281,-109.521097
2,727.515855,0.380386,1402.346436,38.586283,-109.521108
8,50116.908879,-0.952057,1416.109863,38.586237,-109.517996
2,731.495678,0.369014,1402.236816,38.586293,-109.521152
3,1599.943658,-0.188002,1390.924561,38.586409,-109.527856
3,1599.943658,-0.188002,1390.924561,38.586409,-109.527856
3,1527.337319,1.157595,1398.908203,38.586396,-109.527059
3,1527.337319,1.157595,1398.908203,38.586396,-109.527059
2,732.507341,0.353062,1402.181641,38.586296,-109.521163
3,1601.119309,-0.17763,1390.682983,38.586417,-109.527865
3,1601.119309,-0.17763,1390.682983,38.586417,-109.527865
3,1601.119309,-0.17763,1390.682983,38.586417,-109.527865
3,1808.338697,0.414112,1388.427612,38.586455,-109.52995
3,1808.338697,0.414112,1388.427612,38.586455,-109.52995
3,1526.349546,1.126592,1398.782837,38.586406,-109.527053
3,1526.349546,1.126592,1398.782837,38.586406,-109.527053
2,736.466332,0.258443,1401.764893,38.586308,-109.521206
3,2249.970692,-1.129886,1378.002197,38.586499,-109.532093
2,737.467862,0.226816,1401.685425,38.586312,-109.521217
3,1807.168685,0.412913,1388.299805,38.586464,-109.529958
3,2250.78368,-1.12121,1378.002197,38.586506,-109.53209
3,1604.937807,0.292717,1389.619995,38.586434,-109.527902
3,1604.937807,0.292717,1389.619995,38.586434,-109.527902
3,1604.937807,0.292717,1389.619995,38.586434,-109.527902
3,1606.163614,0.397071,1389.297852,38.586437,-109.527915
3,1606.163614,0.397071,1389.297852,38.586437,-109.527915
3,1606.163614,0.397071,1389.297852,38.586437,-109.527915
2,741.44766,0.229553,1401.491699,38.586327,-109.521258
3,1610.030966,0.477908,1387.785034,38.586444,-109.527958
3,1610.030966,0.477908,1387.785034,38.586444,-109.527958
3,1611.204619,0.501343,1387.625732,38.586446,-109.527972
3,1611.204619,0.501343,1387.625732,38.586446,-109.527972
2,742.467372,0.249747,1401.459473,38.58633,-109.521269
3,1614.99573,0.359567,1386.42627,38.586453,-109.528015
3,1614.99573,0.359567,1386.42627,38.586453,-109.528015
3,1616.14637,0.320176,1385.988037,38.586456,-109.528027
3,1522.774217,1.04499,1398.860107,38.586439,-109.527044
3,1522.774217,1.04499,1398.860107,38.586439,-109.527044
8,50121.914417,-0.950853,1415.818237,38.586282,-109.517996
3,1803.335187,0.438963,1388.13623,38.586492,-109.529982
2,746.45913,0.260169,1401.151855,38.586343,-109.521312
2,747.473285,0.255488,1401.053467,38.586347,-109.521322
3,1619.975637,0.329829,1384.870972,38.586467,-109.528069
3,1521.61009,1.03984,1398.901611,38.58645,-109.527042
3,1521.61009,1.03984,1398.901611,38.58645,-109.527042
3,1802.157459,0.481694,1387.963013,38.586501,-109.529989
3,1621.158792,0.373818,1384.789795,38.58647,-109.528082
3,2254.880618,-1.10834,1377.609131,38.586541,-109.532076
3,2254.880618,-1.10834,1377.609131,38.586541,-109.532076
3,1625.029924,0.477157,1384.924561,38.586477,-109.528125
2,751.454871,0.25435,1400.659668,38.58636,-109.521365
2,751.454871,0.25435,1400.659668,38.58636,-109.521365
3,1626.207791,0.478695,1385.095947,38.586479,-109.528138
3,1626.207791,0.478695,1385.095947,38.586479,-109.528138
3,2255.717033,-1.104669,1377.564453,38.586549,-109.532073
3,2255.717033,-1.104669,1377.564453,38.586549,-109.532073
2,752.475524,0.262573,1400.6521,38.586363,-109.521376
2,752.475524,0.262573,1400.6521,38.586363,-109.521376
3,1630.033499,0.47237,1385.65564,38.586485,-109.528181
3,1630.033499,0.47237,1385.65564,38.586485,-109.528181
3,1631.198817,0.453191,1386.185913,38.586487,-109.528194
3,1631.198817,0.453191,1386.185913,38.586487,-109.528194
3,1656.365406,0.715192,1388.030518,38.586497,-109.528475
2,756.470602,0.344337,1400.783936,38.586375,-109.521419
2,756.470602,0.344337,1400.783936,38.586375,-109.521419
3,1655.219823,0.772595,1387.557861,38.586498,-109.528462
2,757.495947,0.359056,1400.79541,38.586378,-109.52143
2,757.495947,0.359056,1400.79541,38.586378,-109.52143
3,1634.962428,0.257707,1386.83374,38.586498,-109.528236
3,1634.962428,0.257707,1386.83374,38.586498,-109.528236
3,1651.333656,0.710481,1387.251709,38.586501,-109.528418
3,1650.157041,0.699779,1387.14209,38.586502,-109.528405
3,1659.9775,0.265028,1388.206543,38.586505,-109.528518
3,1659.9775,0.265028,1388.206543,38.586505,-109.528518
3,1646.362904,0.706785,1387.161377,38.586503,-109.528361
3,1645.249814,0.776975,1387.255493,38.586504,-109.528347
3,1636.130126,0.2444,1386.994629,38.586502,-109.528249
3,1636.130126,0.2444,1386.994629,38.586502,-109.528249
3,1798.17402,0.780781,1387.555908,38.586533,-109.530005
3,1661.127764,0.237604,1388.176025,38.58651,-109.52853
3,1661.127764,0.237604,1388.176025,38.58651,-109.52853
8,50127.181564,-1.090117,1416.86377,38.586327,-109.517991
3,1517.917559,0.931742,1398.462158,38.586484,-109.527038
3,1517.917559,0.931742,1398.462158,38.586484,-109.527038
2,761.491243,0.377551,1400.69397,38.586388,-109.521474
2,761.491243,0.377551,1400.69397,38.586388,-109.521474
2,762.505077,0.377232,1400.69458,38.58639,-109.521485
2,762.505077,0.377232,1400.69458,38.58639,-109.521485
3,1641.332659,0.777999,1387.383057,38.586509,-109.528304
3,1640.047444,0.600369,1387.387573,38.586511,-109.528291
3,1640.047444,0.600369,1387.387573,38.586511,-109.528291
3,1796.825902,0.959945,1387.562012,38.586544,-109.530005
3,1516.843762,0.857797,1398.344727,38.586494,-109.52704
3,1516.843762,0.857797,1398.344727,38.586494,-109.52704
2,766.49598,0.388965,1400.641479,38.5864,-109.521529
2,766.49598,0.388965,1400.641479,38.5864,-109.521529
3,1664.949516,0.216783,1387.93042,38.586523,-109.52857
3,1664.949516,0.216783,1387.93042,38.586523,-109.52857
2,767.506012,0.394372,1400.542969,38.586402,-109.52154
2,767.506012,0.394372,1400.542969,38.586402,-109.52154
3,2259.858978,-1.100985,1377.748901,38.586585,-109.53206
3,2259.858978,-1.100985,1377.748901,38.586585,-109.53206
3,1666.116482,0.198188,1387.682617,38.586528,-109.528582
3,1666.116482,0.198188,1387.682617,38.586528,-109.528582
3,1710.125422,0.640034,1379.954102,38.586539,-109.529066
3,1711.279766,0.631288,1379.979126,38.586539,-109.529079
3,1706.417873,0.780274,1380.07666,38.586539,-109.529022
3,2260.706794,-1.100724,1377.679443,38.586592,-109.532057
3,2260.706794,-1.100724,1377.679443,38.586592,-109.532057
3,1715.070792,0.530718,1380.13501,38.586542,-109.529123
2,771.499032,0.415723,1400.474121,38.586411,-109.521585
2,771.499032,0.415723,1400.474121,38.586411,-109.521585
3,1705.286848,0.836569,1379.947266,38.586541,-109.529009
3,1716.211403,0.475112,1380.148071,38.586543,-109.529137
2,772.51786,0.430846,1400.425537,38.586413,-109.521596
2,772.51786,0.430846,1400.425537,38.586413,-109.521596
3,1720.012864,0.432406,1379.998291,38.586551,-109.529179
2,776.520152,0.468293,1400.532715,38.58642,-109.521641
2,776.520152,0.468293,1400.532715,38.58642,-109.521641
3,1701.481753,0.867073,1380.077637,38.586548,-109.528966
2,777.542165,0.474588,1400.609375,38.586422,-109.521652
2,777.542165,0.474588,1400.609375,38.586422,-109.521652
3,1721.175998,0.425003,1379.833374,38.586553,-109.529192
3,1669.935685,0.138181,1386.950073,38.586544,-109.528621
3,1700.316328,0.866004,1380.057861,38.586551,-109.528953
2,781.538563,0.502864,1401.060303,38.586428,-109.521698
2,781.538563,0.502864,1401.060303,38.586428,-109.521698
3,1671.108166,0.134011,1386.986694,38.586548,-109.528633
3,1671.108166,0.134011,1386.986694,38.586548,-109.528633
3,1791.878883,1.102999,1387.102051,38.586572,-109.529983
2,782.557075,0.508012,1401.150146,38.586429,-109.521709
2,782.557075,0.508012,1401.150146,38.586429,-109.521709
3,1725.001398,0.397106,1379.963989,38.586562,-109.529235
2,786.571557,0.571693,1401.512085,38.586434,-109.521754
2,786.571557,0.571693,1401.512085,38.586434,-109.521754
2,787.597616,0.585059,1401.641113,38.586434,-109.521766
2,787.597616,0.585059,1401.641113,38.586434,-109.521766
3,1726.168318,0.396995,1380.252197,38.586564,-109.529248
3,1696.491479,0.870231,1380.30542,38.586559,-109.52891
8,50132.106057,-1.057139,1418.715332,38.58637,-109.517976
3,1513.175237,0.676428,1398.359863,38.586528,-109.527051
3,1513.175237,0.676428,1398.359863,38.586528,-109.527051
3,1790.531413,1.033443,1387.174805,38.586578,-109.529972
2,791.561822,0.548155,1401.785034,38.586438,-109.521811
2,791.561822,0.548155,1401.785034,38.586438,-109.521811
3,1695.324703,0.869602,1380.593384,38.586561,-109.528897
3,1695.324703,0.869602,1380.593384,38.586561,-109.528897
2,792.557236,0.517878,1401.866089,38.586439,-109.521823
3,1730.005094,0.423315,1380.660156,38.586573,-109.529291
3,1730.005094,0.423315,1380.660156,38.586573,-109.529291
2,796.507729,0.434001,1402.346069,38.586446,-109.521868
3,1731.183961,0.461996,1380.890137,38.586575,-109.529304
3,1731.183961,0.461996,1380.890137,38.586575,-109.529304
3,1674.934292,0.143118,1386.527832,38.586565,-109.528672
3,1674.934292,0.143118,1386.527832,38.586565,-109.528672
3,1512.094765,0.530444,1398.689819,38.586537,-109.527057
3,1512.094765,0.530444,1398.689819,38.586537,-109.527057
2,797.513353,0.388596,1402.473877,38.586448,-109.521879
3,1691.446758,0.83262,1381.591919,38.586569,-109.528854
3,1691.446758,0.83262,1381.591919,38.586569,-109.528854
3,1691.446758,0.83262,1381.591919,38.586569,-109.528854
3,1745.165958,0.68788,1383.875488,38.586581,-109.529462
3,1745.165958,0.68788,1383.875488,38.586581,-109.529462
3,1746.30156,0.629449,1384.131836,38.586581,-109.529475
3,1746.30156,0.629449,1384.131836,38.586581,-109.529475
3,1735.045998,0.529217,1381.636597,38.58658,-109.529347
3,1735.045998,0.529217,1381.636597,38.58658,-109.529347
3,1690.255935,0.810713,1382.213867,38.586571,-109.528841
3,1690.255935,0.810713,1382.213867,38.586571,-109.528841
3,1690.255935,0.810713,1382.213867,38.586571,-109.528841
3,1786.446607,0.844964,1387.095337,38.58659,-109.529931
3,1676.107506,0.177024,1386.297607,38.586569,-109.528684
3,1676.107506,0.177024,1386.297607,38.586569,-109.528684
3,1736.221495,0.548771,1381.678467,38.586581,-109.529361
3,1736.221495,0.548771,1381.678467,38.586581,-109.529361
3,2264.9197,-1.117382,1377.498047,38.586628,-109.532043
3,2264.9197,-1.117382,1377.498047,38.586628,-109.532043
3,1741.310949,0.673863,1382.651123,38.586583,-109.529418
3,1741.310949,0.673863,1382.651123,38.586583,-109.529418
3,1740.118131,0.646448,1382.462402,38.586583,-109.529404
3,1740.118131,0.646448,1382.462402,38.586583,-109.529404
3,1785.262856,0.82463,1386.965942,38.586593,-109.529917
3,1750.031657,0.488878,1384.703979,38.586586,-109.529519
3,1750.031657,0.488878,1384.703979,38.586586,-109.529519
3,1751.196081,0.483471,1384.860718,38.586588,-109.529532
3,1751.196081,0.483471,1384.860718,38.586588,-109.529532
3,1686.286377,0.672435,1383.656616,38.586576,-109.528798
3,1686.286377,0.672435,1383.656616,38.586576,-109.528798
3,1686.286377,0.672435,1383.656616,38.586576,-109.528798
3,1681.33389,0.69891,1385.105835,38.586575,-109.52874
3,1681.33389,0.69891,1385.105835,38.586575,-109.52874
3,1685.102905,0.624375,1384.012451,38.586576,-109.528784
3,1685.102905,0.624375,1384.012451,38.586576,-109.528784
3,1685.102905,0.624375,1384.012451,38.586576,-109.528784
3,1680.125922,0.670653,1385.337402,38.586575,-109.528727
3,1680.125922,0.670653,1385.337402,38.586575,-109.528727
3,2265.757025,-1.119066,1377.499023,38.586635,-109.532039
3,2265.757025,-1.119066,1377.499023,38.586635,-109.532039
3,1781.321002,0.72104,1386.315674,38.586598,-109.529874
2,801.456087,0.260077,1402.572021,38.58646,-109.521922
3,1780.151613,0.69817,1386.286865,38.586598,-109.529861
3,1755.02599,0.492721,1385.287231,38.586594,-109.529575
3,1755.02599,0.492721,1385.287231,38.586594,-109.529575
3,1756.206205,0.495369,1385.436401,38.586596,-109.529589
3,1756.206205,0.495369,1385.436401,38.586596,-109.529589
3,1776.369413,0.743757,1386.048828,38.5866,-109.529817
2,802.459078,0.216077,1402.765625,38.586464,-109.521933
3,1775.217096,0.763457,1386.05249,38.586601,-109.529803
3,1760.039013,0.501814,1386.023804,38.586601,-109.529632
3,1761.206093,0.511469,1385.995483,38.586603,-109.529645
3,1771.365038,0.750774,1386.401367,38.586605,-109.52976
3,1770.137135,0.70802,1386.540649,38.586606,-109.529746
3,1765.087245,0.613464,1386.563843,38.586606,-109.529689
3,1766.276469,0.632988,1386.693115,38.586606,-109.529702
3,1508.35319,0.467381,1398.911987,38.586565,-109.527082
